,product_id,product_category,product_name,product_stock,unit_price_cop,product_url
2809,3402,Ropa,Chaqueta de Chandal12,54,340161,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBcJYzPmpkTox_OT5HyQgbOeY655Gkf-G_vA&s
2810,7447,Juguetes,Tren de Juguete11,44,1900286,https://http2.mlstatic.com/D_NQ_NP_954533-CBT52848942552_122022-O.webp
2811,4710,Juguetes,Autobus Escolar de Juguete11,91,3114690,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSRJIoa6-JNv7zkDF6WiSxD2RWykaD-0qDIw&s
2812,5018,Tecnologia,Enrutador WiFi12,93,66592,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjk-vjdNQAMouzwVkryEc-GL0otJNwFpWXuw&s
2813,51,Muebles,Silla Ergonometrica13,32,3613685,https://www.ikea.com/co/es/images/products/nordviken-silla-tinte-envejecido__0832454_pe777681_s5.jpg?f=s
2814,7505,Juguetes,Barco Pirata de Juguete11,28,625271,https://http2.mlstatic.com/D_NQ_NP_657538-CBT53281369333_012023-O.webp
2815,7480,Juguetes,Lego Star Wars12,66,412565,"https://media.admagazine.com/photos/61f9616c9b19d943aa117c2a/3:2/w_1278,h_852,c_limit/GettyImages-521952820.jpg"
2816,765,Tecnologia,SSD12,88,3195518,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Crucial_SSD_MX300_525GB-8479.jpg/800px-Crucial_SSD_MX300_525GB-8479.jpg
2817,8997,Juguetes,Muneca Barbie12,71,1360265,https://arisma.com.co/wp-content/uploads/2021/08/products-WhatsApp-Image-2021-08-09-at-1.12.01-PM-(2).jpeg
2818,5706,Alimentos,Lentejas12,21,2264034,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT316dt6nbzWnl6CTTJ9fqtN6OJ3rJiTRwGhw&s
2819,6525,Tecnologia,Pantalla Tactil12,64,3605177,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRd6HrHRHnPmxKFjrZ5G8eXP_n-dhv7Ai2SzQ&s
2820,2708,Alimentos,Almendras12,71,1134586,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPdUXRNWNeimHMICyu6vkbaywvWB_zXP_jRQ&s
2821,9043,Alimentos,Nueces12,29,2289812,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGlaKpxGfN9V-nHh-ljrhNW6FiC4xcn1t4ew&s
2822,5684,Ropa,Funda de Almohada12,3,1685263,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTR3BFXea1EMYVAXoVChpy4FpHv5wTbjXwmtw&s
2823,9734,Ropa,Pantalones de Chandal12,5,2486765,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3aX2ppRSyyo2dBpTTEuvE1dKnDm0O61c_tw&s
2824,1840,Ropa,Top Deportivo12,40,288227,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuYvOahB5mJtscAssqeRGnXumxTKMAOTl0Lg&s
2825,6075,Ropa,Camiseta de Algodon Organico12,16,1701185,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9pzAqo7L818fQFdrU64l62vmuxQiTWm0rug&s
2826,479,Ropa,Blusa de Seda12,74,4205850,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSruG2jjafYYBGrSyqkm5Ah8A4bwZOAF7hSYg&s
2827,3532,Muebles,Cama King Size13,85,128845,https://www.blcolombia.com/wp-content/uploads/2024/09/cama-milan.webp
2828,2857,Alimentos,Avena Instantanea12,81,4015468,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoE-vaHY0GkLAr3vFWfHjxJSXzVP-OF9Yabg&s
2829,445,Alimentos,Cafe Molido12,18,4031221,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSgARldygWkeUJSXhp-YQNbV7UoTrC9onwqA&s
2830,6944,Ropa,Zapatos de Tacon12,65,4211452,https://malvaonline.com/cdn/shop/products/S020910715NEG-1_JPG.jpg?v=1692894065
2831,8588,Tecnologia,Camara de Seguridad12,8,815401,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiXQbXDsb3QIJDjEyDER2rtvBZCqdmz2VXBA&s
2832,2077,Alimentos,Te Verde12,9,355282,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQU6F2qprnyKDTK4gQNp8kFbTitbERim_ozPQ&s
2833,4517,Tecnologia,Modem 5G12,0,276349,https://i.blogs.es/d126fd/router/1366_2000.jpg
2834,1087,Tecnologia,Amplificador de Senal WiFi12,43,461930,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkDHJopIvH6Uxp4oE6rGVgngahDgcNbGarjg&s
2835,4936,Tecnologia,Tableta Grafica12,43,3117048,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaCO/119583403_01/w=1500,h=1500,fit=pad"
2836,4365,Juguetes,Pelota de Futbol12,19,2628962,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwLn-svfuwtdts1rY5pCats1FsHrh54UclXA&s
2837,5302,Tecnologia,Pluma Stylus12,62,438006,https://www.steren.com.co/media/catalog/product/cache/295a12aacdcb0329a521cbf9876b29e7/image/2167242f8/pluma-stylus-para-pantalla-touch.jpg
2838,3717,Muebles,Estanteria13,2,4097181,https://http2.mlstatic.com/D_NQ_NP_658729-MCO50489634796_062022-O.webp
2839,9268,Alimentos,Chocolate Oscuro12,3,599410,https://perfectdailygrind.com/es/wp-content/uploads/sites/2/2020/04/Hs_5Ce8ecmXodh-AdEVHyT07irPaZ-zAAhYkKYRJgS5CVzHKs0cAAdyeAF9TIgyh4KI5gqYmyuIDwJnf2f9wCdNvJ5WbQOlSoRr5zmmzMalyR1-RQxvlOtTZkJq9G_GPUiVZ6_WX-1.jpeg
2840,3728,Alimentos,Pollo Organico12,86,231323,https://www.lavanguardia.com/files/og_thumbnail/uploads/2018/09/26/5e99833ed5c67.jpeg
2841,2797,Juguetes,Rompecabezas 3D12,31,931147,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQg4cHx7y-7sXlsnFY4q_TCnXMemu9XfkPxLQ&s
2842,5371,Tecnologia,Disco Duro SSD12,49,3621520,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzeTMx6JKP00c1LXuyh4Nchr24IaF0uuDqhA&s
2843,1909,Alimentos,Carne de Res12,47,3828455,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBHu2MT5t3rBjyukyWbkAB8rovNBkkgqb4RQ&s
2844,3344,Juguetes,Juguete de Construccion12,54,2027825,https://pepeganga.vtexassets.com/arquivos/ids/987333/101083134-1.png?v=638259770570670000
2845,757,Tecnologia,Adaptador HDMI12,26,2229706,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaCO/123360524_01/w=800,h=800,fit=pad"
2846,7345,Alimentos,Tofu12,72,776903,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTok0Ptvz_5XqOWRJ0eVhgeNF4fU7hcgQ0qYw&s
2847,5776,Ropa,Botas de Agua12,26,3724756,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTRVCUPmp0ZtgPkAf941XS-7M2qGZOly0_mQ&s
2848,1346,Juguetes,Camion de Bomberos12,63,3670042,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNfbOvN9uBxvJ4ENLf5F3NnZhxDIOWcEWrqQ&s
2849,9309,Muebles,Mesa de Noche13,4,502028,https://www.ikea.com/co/es/images/products/malm-mesita-de-noche-2-cajones-chapa-roble-tinte-blanco__1154592_pe886219_s5.jpg?f=xl
2850,4883,Alimentos,Salmon Ahumado12,31,3136129,https://www.elespectador.com/resizer/0RBE43of1FIVBguCBHnF_sRCAKE=/arc-anglerfish-arc2-prod-elespectador/public/CZT2L7SIH5H3RJ5DH5JE2QHHVE.jpg
2851,490,Muebles,Silla de Oficina13,28,1839928,https://http2.mlstatic.com/D_NQ_NP_649426-MLU74140626571_012024-O.webp
2852,7387,Tecnologia,Cable USB-C12,66,2686498,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQUsRu-EOCo0yPV__BDmQETfnwz-A713daDw&s
2853,1214,Tecnologia,Smart Lock12,65,3262994,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSzGu9zZiiuoHGDe1hRK-aD2z70WmOx44vmw&s
2854,8376,Juguetes,Dinosaurio de Juguete12,16,1033372,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZzsNaZ8wcLhFCR0etJT_V_JlS878WSHM2yg&s
2855,1397,Alimentos,Atun en Conserva12,13,1140357,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR7kZ_vmuY37WTc6LMD1v-gk6LeVfKBxk55Pw&s
2856,8280,Juguetes,Bloques Magneticos12,97,2016790,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSH3SS77HVoOd5ltss5vHaxat8BwAyGXE-gw&s
2857,9626,Ropa,Faja12,40,2171707,https://www.formatucuerpo.com/cdn/shop/products/O-062-ASH-F.jpg?v=1719496710&width=2048
2858,3644,Tecnologia,Termostato Inteligente12,44,3125599,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5jKLa59LWrmA-BggAKdaSf-xtdL4ZJ-PcKQ&s
2859,5032,Tecnologia,Luces LED Inteligentes12,73,2077443,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5rDOfw3cj6r-EPtVA0bEFcViKsnaY5WYkew&s
2860,7448,Ropa,Mono de Trabajo12,40,2381802,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGvOaDcmcieM6Z7oWerpjOJiNedSRoXijWFA&s
2861,4058,Ropa,Pantalones Cargo12,98,1040322,https://http2.mlstatic.com/D_NQ_NP_624492-CBT78274239132_082024-O.webp
2862,9763,Ropa,Chaleco de Seguridad12,11,3613643,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTT1y0AbCkuGdTD0SoFM39I8P0O05Q_x46Y6g&ss
2863,8424,Ropa,Saco de Vestir12,2,2603774,https://www.lyh.com.co/wp-content/uploads/2023/05/4E133012-Saco-para-hombre-tienda-de-ropa-LYH-moda-4-1.jpg
2864,3368,Juguetes,Carrito de Carreras12,6,2775792,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaCO/132000462_01/w=800,h=800,fit=pad"
2865,5278,Alimentos,Sardinas12,45,4086988,https://s2.abcstatics.com/media/bienestar/2020/10/01/sardinas-k1WD--1248x698@abc.jpg
2866,702,Muebles,Escritorio13,53,1505495,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTKPpgFf8a2RApkAvAZvlFv8TOogr25V_1kw&s
2867,2628,Juguetes,Avion de Juguete12,16,1999521,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQw_95_uNA6M2ZACG770O-odZ8xm3s6EmpsiA&s
2868,1201,Juguetes,Juego de Te12,71,1782603,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAJlefte8Hl9JcokiT1KAE3cFVnUy4YzB5Eg&s
2869,9899,Muebles,Armario13,86,3902039,https://maderkit.vtexassets.com/arquivos/ids/166207/mueble-habitacion-closet-armario-1-1-maderkit.jpg?v=638218472161600000
2870,3864,Juguetes,Robot Interactivo12,53,3452745,https://moreproducts.vtexassets.com/arquivos/ids/170188/TOY-66692__1.jpg?v=638336149606270000
2871,9369,Alimentos,Mantequilla de Mani12,30,1793554,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQc7xQyPbuAzYRcf67vVW2Ii3NjRNnUjuZTPg&s
2872,9699,Ropa,Chaqueta de Trabajo12,52,999381,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoiQAS05Oges3k6GPM8cNtEA8i4qT4hcckPg&s
2873,8654,Juguetes,Pelota Saltarina12,95,2864328,https://media.istockphoto.com/id/91712739/es/foto/pelota-de-f%C3%BAtbol.jpg?s=612x612&w=0&k=20&c=YTrM0cjnsDMBagE47GTiHxDtE00Mb3v27jvD_yyxyfk=
2874,4685,Tecnologia,Bateria Externa12,58,560491,https://www.compudemano.com/wp-content/uploads/2022/10/belkin-bateria-externa-usb-c-pd-20-000-mah-2.png
2875,1275,Ropa,Abrigo Largos12,18,2477583,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRl4uxrT0OoT_bE4fIJqp1lfRkoKye1N6DsZQ&s
2876,5298,Alimentos,Yogurt Natural12,68,3741520,https://sembrandoconfianza.com/wp-content/uploads/2022/04/Fotos-para-producto-2-scaled.webp
2877,1103,Ropa,Camisa de Algodon13,52,2359015,https://hmcolombia.vtexassets.com/arquivos/ids/3941478/Camisa-Slim-Fit---Negro---H-M-CO.jpg?v=638606870434200000
2878,3451,Ropa,Jeans13,88,2320896,https://offcorss.vtexassets.com/arquivos/ids/804333-800-auto?v=638264226764870000&width=800&height=auto&aspect=true
2879,951,Alimentos,Queso Cottage12,88,1184709,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcROb8tDECMBBItgdM3kl9PlfjApyXsVF8j7eg&s
2880,2087,Muebles,Banco de Jardin13,95,1825228,https://www.vilmupa.com/muebles-valencia/wp-content/uploads/2016/02/banco-madera-natural.jpg
2881,558,Alimentos,Huevos de Campo12,2,2819429,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2agWTagxCHlvZiQc7nHLc7-4zkmSNE623OA&s
2882,4565,Alimentos,Pan Integral12,22,2462125,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Assorted_bread.jpg/640px-Assorted_bread.jpg
2883,2279,Juguetes,Estuche de Pintura12,51,2660847,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWjluIUy-rcbeu01jYOf-OYeTKZ_7w9C5zcQ&s
2884,357,Muebles,Lampara de Pie13,36,2979316,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoHE6hpLGc8BXWLGPbcsueZ-2IwGgdKeBXyw&s
2885,6841,Muebles,Espejo13,48,1969447,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSs-sPAR-o5ANUjScRhCSAiYLu0v8zf1rQ_XA&s
2886,2890,Juguetes,Coche Teledirigido12,92,4152147,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQptwnim1CDKcsEMyfX_zfUm3idWc6M0lznyg&s
2887,8608,Ropa,Chaqueta de Cuero13,13,2543037,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHiyFzEponIRRjtsCeuyQ3N4pdoYCD5cyucQ&s
2888,3000,Juguetes,Kit de Ciencia12,3,1174980,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPAzHTBqJhsFJad2u6Bp2XDa285megd7ojlg&s
2889,1602,Muebles,Mueble TV13,1,2812563,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQE2IUsymg69QRf8VuZQdrgRSw-wFq-aZJlIQ&s
2890,8479,Juguetes,Rompecabezas de Madera12,82,888269,https://http2.mlstatic.com/D_NQ_NP_691415-MCO43329569506_092020-O.webp
2891,8875,Tecnologia,Switch de Red12,22,656230,https://www.steren.com.co/media/catalog/product/cache/0236bbabe616ddcff749ccbc14f38bf2/image/1876468d9/switch-fast-ethernet-de-8-puertos.jpg
2892,727,Alimentos,Tortillas de Maiz12,55,1690402,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYrjgix2QtXAuhkpM6-11NwTnHSP3Oil83MA&s
2893,8864,Juguetes,Patinete para Ninos12,31,4066602,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWXBckEJTRqcYJ5T5hEaGcCChLw0bg-ZBmgQ&s
2894,6399,Muebles,Cama Litera13,22,2388288,https://kidsdecorcolombia.com/cdn/shop/files/105-cm.webp?v=1713661210
2895,225,Juguetes,Cubo Rubik12,57,3179639,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJQPunPDIaB7rcNdEtMJA4eznSF11iI22rwQ&s
2896,134,Alimentos,Mermelada de Fresa12,51,2238720,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZvHTFn-u4lViuimlCB3vlQmx4FsCeE364TA&s
2897,7488,Ropa,Vestido de Verano13,45,3803015,https://media.istockphoto.com/id/1440977634/photo/vertical-shot-of-the-beautiful-pink-dress-isolated-on-the-white-background.jpg?s=612x612&w=0&k=20&c=3lSPxjs-xh7PGeW2eGnPlawyw9gcJPlnc1QWnwnkNyI=
2898,9644,Juguetes,Dron para Ninos12,85,1339374,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTE39fpFq9ru0yE_-aOMzvETi9sny31_a1zRA&s
2899,2582,Juguetes,Mesa de Pinball12,11,1347292,https://http2.mlstatic.com/D_NQ_NP_952998-CBT76956014978_062024-O.webp
2900,9000,Juguetes,Nerf Blaster12,96,2022223,https://http2.mlstatic.com/D_NQ_NP_711760-MCO51202210982_082022-O.webp
2901,1274,Tecnologia,Controlador para Juegos12,40,904443,https://www.steren.com.co/media/catalog/product/cache/0236bbabe616ddcff749ccbc14f38bf2/image/210587ac1/control-usb-bluetooth-para-videojuegos-compatible-con-pc-ps3-y-celular.jpg
2902,2773,Juguetes,Juguete Educativo12,26,3979835,https://down-co.img.susercontent.com/file/96127858da687c71623a1bdbfe84ca55
2903,7936,Alimentos,Galletas de Avena12,68,1467798,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3i416iiDxX_HhCLBOstYsG87BSiPp9BQJTw&s
2904,6954,Tecnologia,Docking Station12,68,2214164,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOlhNgB951AeUf16Kus7TV3RtxEfa-jvv4_g&s
2905,4481,Juguetes,Casa de Munecas12,94,3584075,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWPtXF04slQ9NgLgEz0El7AtQ-edwVrRvN9Q&s
2906,4226,Juguetes,Pelota de Playa12,18,1865411,https://http2.mlstatic.com/D_NQ_NP_779971-CBT75665432208_042024-O.webp
2907,4258,Muebles,Mesa de Centro13,55,40267,https://http2.mlstatic.com/D_Q_NP_841280-MLU72203465542_102023-O.webp
2908,2085,Ropa,Zapatillas de Deporte13,89,3274830,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQO9KPUVXrT9Sro_QEXr-ozCsEO0YWr_Z_D9A&s
2909,5912,Tecnologia,Tarjeta de Video12,66,811737,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRG07YWfVbKBcdIFd_ZTojUzwkJSSUwElrwdA&s
2910,2353,Ropa,Botas13,48,1266970,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQRCJJAFPfo0z0RuM4PppY35VUxbN_ynEq4ZA&s
2911,9809,Juguetes,Set de Herramientas de Juguete12,39,368676,https://www.gogomimo.com/wp-content/uploads/2020/10/herramientas_juguete_principal-600x452.jpg
2912,2386,Ropa,Camiseta de Manga Corta13,72,3924320,https://frutocuatro.com/wp-content/uploads/2018/05/camiseta-64000-royal-frente.jpg
2913,1332,Juguetes,Estacion Espacial de Juguete12,79,697381,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT770m1ABykJ4rEOL8e6NLSrSmDFL2jA0myGA&s
2914,2133,Ropa,Sudadera con Capucha13,73,3372885,https://static.zara.net/assets/public/bb36/8e14/68424737b738/c5796045e8bc/04393350800-a1/04393350800-a1.jpg?ts=1723039661160&w=824
2915,2398,Juguetes,Kit de Exploracion12,33,3246315,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQJ23t75-ZFLNhi8As8OsyLv8ntYoNRj1Vo3Q&s
2916,2978,Ropa,Pantalones Cortos13,51,1789595,https://m.media-amazon.com/images/I/71OCpVhClaL.jpg
2917,3940,Alimentos,Granola12,24,3096873,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgxYCXH8EPkt5LLnRaA7f1QSOsv6-zP0WfTK3iQRqR1ucfcIhhoifX95Orpsks6i5CpwxQd8XhK0gP2G_ofN_bnM2X64f7P08qWEz28q1jEHi5OFmoLd3jOKtZbi-ZBcQShA5_FlGwxalU/s1600/receta-basica-granola-casera.jpg
2918,2348,Alimentos,Cereales para Desayuno12,27,2209699,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQv9b4Zm4W_SS_51INvtiTUIXK7oqKNBzbfLQ&s
2919,1882,Ropa,Falda de Lino13,19,1291820,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVNEoDwS2eYWD8AyGzvz90RqQWQx2YQ4Myww&s
2920,1199,Muebles,Silla de Comedor13,86,1144906,https://ambientegourmet.vtexassets.com/arquivos/ids/216893-800-auto?v=638235666083900000&width=800&height=auto&aspect=true
2921,5035,Ropa,Cinturon de Cuero13,8,172818,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7JGYP9JOkQF7LsRqn60Anx_fZoDR6W4L-AA&s
2922,7870,Muebles,Mueble de Almacenamiento13,88,3981098,https://mueblesydisenos.com.co/wp-content/uploads/mueble-almacenamiento-AA003.webp
2923,3172,Alimentos,Zumo de Naranja12,87,1423824,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtWUEL1504EWn4j-LFUc1g4tdOciSKQQrMRQ&s
2924,7242,Alimentos,Leche de Almendra12,52,635970,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRIAxPBdJyndfHbwM1iFSBFtr1CLyi0p3Px5g&s
2925,4481,Ropa,Gorro de Invierno13,65,465131,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRb9TGr1p_QqugfhgIXGNZVha7wAF544MW6-Q&s
2926,6044,Tecnologia,Placa Base12,89,473092,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3AozEEptbFwZYkZswTIMb6Fec3H-Shcrjgg&s
2927,448,Alimentos,Salsa de Tomate12,2,3977476,https://i.blogs.es/78995c/salsas/1366_2000.jpg
2928,811,Muebles,Taburete13,2,1232263,https://mesasparajuegos.com/wp-content/uploads/2024/06/Mesa-Perseus-ENG-750x600.jpg
2929,3218,Muebles,Silla de Ruedas13,72,3608252,https://www.ikea.com/co/es/images/products/mullfjaellet-silla-sala-reuniones-con-ruedas-naggen-beige__0955958_pe804390_s5.jpg?f=s
2930,5734,Tecnologia,Estacion de Carga USB12,97,2791798,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcROlAwK_Yu6EyBFrr8pY5JMzi8zGDr_PPxRmA&s
2931,5851,Tecnologia,Lector de Tarjetas12,36,1271645,https://ibertronica.es/blog/wp-content/uploads/2023/11/51myaWVZqL.jpg
2932,9264,Muebles,Mesa de Exterior13,22,3338263,https://conceptual.com.co/wp-content/uploads/2022/06/Copia-de-SET-COMEDOR-EXTERIOR.jpg
2933,6699,Muebles,Cuna13,25,3664903,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQljsh3aCd4Ct_012CmcFzhLzMY7VJioZp3lg&s
2934,9493,Tecnologia,Teclado Bluetooth12,66,1298981,https://www.steren.com.co/media/catalog/product/cache/0236bbabe616ddcff749ccbc14f38bf2/image/21764956d/teclado-bluetooth-recargable-con-iluminacion-multicolor-compacto.jpg
2935,2268,Juguetes,Set de Superheroes12,88,722442,https://down-co.img.susercontent.com/file/9eb2ee9bc20f7dd88b99b5e11490eb81
2936,8768,Muebles,Cama Individual13,99,3995967,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6Jr87BtGCdu_-njp8IGZtssFcy9HbmZVI5w&s
2937,860,Ropa,Bufanda de Lana13,60,555984,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTK-r9oqe1mbsBKWxevxQA3R3-uwlfrHnzTYQ&s
2938,8563,Tecnologia,Smart Plug12,42,3777364,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFjrwg7xY2xt6a14bHQC9e6KjfHIvKClQYYA&s
2939,6142,Muebles,Comoda13,45,236083,https://cdn1.totalcommerce.cloud/homesentry/product-zoom/es/comoda-tvilum-76235uu-naia-3-cajones-blanco-brillante-5.webp
2940,6312,Tecnologia,Camara 36012,10,1300623,https://thehousetechnology.com/1572-large_default/camara-insta360-x3.jpg
2941,5282,Muebles,Mesa Auxiliar13,92,4107964,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStRSpVFYksgdfZ_TsY5gSXhWKgWbFfkyGVrg&s
2942,4009,Juguetes,Coche de Policia de Juguete12,24,3877483,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRroybfPUCnJtalxDuoXcm5aqzhO0BoPryHXA&s
2943,7156,Muebles,Puf13,5,2224694,https://m.media-amazon.com/images/I/814VWM38UyL._AC_SL1500_.jpg
2944,5347,Alimentos,Vinagre Balsamico12,80,1492901,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkfqkF0k1nm9z932JQSQXrfbyDW16CF6qFRw&s
2945,9273,Ropa,Guantes de Cuero13,95,3423177,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQeg9adVP-xGMAXAJHUd4gTJP-EOMJjkCq-w&s
2946,3782,Ropa,Chaqueta de Plumas13,81,2842679,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcNTl2TUP3NVYBkBfK7L9QH--s4UMYCy82sw&s
2947,5844,Alimentos,Sopa Instantanea12,45,4106195,https://pastaslamuneca.com/wp-content/uploads/2021/04/Sopa-de-fideos-La-Muneca-receta-1000-x-1500-px-jpg.webp
2948,7687,Ropa,Traje de Bano13,21,3483240,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQn0s5-ErZjwPqLoxi8NUFh9PGIt_b8Si6cXw&s
2949,4820,Ropa,Pijama de Algodon13,10,27757,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWyh3VvSHCmwf3Ud9xjoGGJlr3eu8QR52Y7Q&s
2950,5168,Tecnologia,Reproductor Multimedia12,29,369224,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2xOcIuV9ltXHkqys7sCpGa22YpV0YMra0iA&s
2951,8184,Alimentos,Fideos de Arroz12,59,2358720,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtq9IDMnsPftfA5V6QX8S4EnTfRJQBOYoynA&s
2952,4441,Juguetes,Kit de Maquillaje Infantil12,35,1156405,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRzyMRBToQY21xlce-nojcE4mnSY-JEkPtyuA&s
2953,4490,Juguetes,Torre Apilable12,43,866408,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAh3t1vKOu4hPggjS8OpM8YhvwkVcNPu9wFw&s
2954,2865,Tecnologia,Smartphone13,62,614067,https://img.freepik.com/vector-gratis/pantalla-realista-smartphone-diferentes-aplicaciones_52683-30241.jpg
2955,678,Juguetes,Peluche de Animales12,79,2100230,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRK0cO0J8ynuJlchwSDVTo1U5gBanWdWxYpiA&s
2956,2393,Muebles,Silla Plegable13,70,2204140,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZb6nDk5Ete7dHPpQAYYFUeEatZIkHW9DgQg&s
2957,894,Alimentos,Pure de Papas12,11,1440757,https://cloudfront-us-east-1.images.arcpublishing.com/elespectador/S2GZ3T3KBBANFN6SHLMOXFYHLA.jpg
