,id_item_facturas,factura_id,product_id,price,quantity
7781,7782,4680,4946,1919198,1
7782,7783,404,9986,2971103,6
7783,7784,397,5254,988851,4
7784,7785,4658,1975,826310,1
7785,7786,1563,5851,1271645,2
7786,7787,1282,5000,2595350,9
7787,7788,4795,8304,1267770,2
7788,7789,3685,6432,3144174,4
7789,7790,380,8488,2422700,1
7790,7791,1976,9498,2468527,7
7791,7792,1810,9716,2231391,4
7792,7793,4957,7069,2447298,4
7793,7794,2552,8916,1309553,6
7794,7795,4072,3701,1620230,5
7795,7796,1115,7330,1640490,9
7796,7797,4398,7392,3700663,4
7797,7798,660,7071,3039927,2
7798,7799,992,7131,3369052,6
7799,7800,3365,9925,1251891,1
7800,7801,2005,5298,3741520,1
7801,7802,3311,3635,1197345,6
7802,7803,2131,5222,2502518,1
7803,7804,2299,2436,274159,3
7804,7805,2540,6954,596588,8
7805,7806,3910,4294,4017111,3
7806,7807,424,5066,3746069,8
7807,7808,776,1561,1864273,5
7808,7809,2828,2926,1339542,4
7809,7810,3314,5246,364801,6
7810,7811,2585,4477,733056,6
7811,7812,1206,2618,3458642,7
7812,7813,1045,6803,376426,7
7813,7814,2056,3668,3446216,1
7814,7815,93,6888,1044450,7
7815,7816,3350,5186,4200965,3
7816,7817,477,4619,1754003,3
7817,7818,2041,6867,2837877,6
7818,7819,205,5517,2745887,1
7819,7820,2242,1643,2335259,8
7820,7821,2786,7936,1503726,2
7821,7822,3499,1578,2575975,2
7822,7823,475,9177,2175245,7
7823,7824,4397,8804,3465212,6
7824,7825,1744,48,1925769,6
7825,7826,1590,8265,2354887,3
7826,7827,4601,1583,2017843,8
7827,7828,3083,8535,3318298,1
7828,7829,3845,6033,3571228,1
7829,7830,1236,7520,1850205,1
7830,7831,4887,6890,4132140,1
7831,7832,1986,9144,3602397,4
7832,7833,2189,8087,3031755,4
7833,7834,2825,4700,3491453,2
7834,7835,4365,1621,2012325,5
7835,7836,576,6171,3203605,9
7836,7837,4849,3845,511084,7
7837,7838,2306,1956,47132,8
7838,7839,1395,376,4199701,7
7839,7840,1757,1728,1419149,3
7840,7841,4354,7420,1957906,9
7841,7842,4244,8785,818434,1
7842,7843,4272,6867,2837877,4
7843,7844,1127,7202,3456114,1
7844,7845,2704,2759,1104723,7
7845,7846,2747,8810,2975736,9
7846,7847,463,8816,3335104,9
7847,7848,3175,3360,3774584,2
7848,7849,1628,7521,3796655,9
7849,7850,1592,4970,836587,7
7850,7851,4105,3961,898251,5
7851,7852,4507,9644,1339374,3
7852,7853,2380,7376,3214051,5
7853,7854,3131,8036,2015821,1
7854,7855,1634,7985,1928296,9
7855,7856,861,6900,1459079,9
7856,7857,1232,5317,4148146,8
7857,7858,4266,8608,944752,4
7858,7859,976,201,1130754,9
7859,7860,1132,6854,4131719,3
7860,7861,3690,9619,912825,5
7861,7862,1045,9992,3980888,7
7862,7863,1162,3243,817339,6
7863,7864,3126,9873,3322341,1
7864,7865,636,1464,3884770,8
7865,7866,1102,3336,3432527,9
7866,7867,773,4384,3805753,1
7867,7868,4085,3549,769701,3
7868,7869,3069,2141,1059065,3
7869,7870,1500,3608,2581240,8
7870,7871,1528,157,3016171,1
7871,7872,1309,6428,2179794,4
7872,7873,2320,7019,567441,3
7873,7874,3267,8584,1644365,9
7874,7875,4054,1198,1740441,2
7875,7876,1762,5484,905454,3
7876,7877,63,927,1084295,3
7877,7878,2576,5008,3563394,6
7878,7879,320,3726,149021,4
7879,7880,86,7959,2867572,6
7880,7881,3246,2929,3565500,8
7881,7882,3484,674,3247620,8
7882,7883,2218,8268,1134586,7
7883,7884,1811,6802,2514227,1
7884,7885,1746,1776,1274930,1
7885,7886,1421,9699,999381,8
7886,7887,2536,5658,1526513,3
7887,7888,3743,2221,2012620,2
7888,7889,3976,8969,865313,5
7889,7890,1426,6909,3857265,6
7890,7891,3115,9951,3423977,2
7891,7892,2274,4374,3514746,5
7892,7893,915,4136,2046779,3
7893,7894,1404,5720,2335470,9
7894,7895,911,5233,1447243,2
7895,7896,1501,4752,2922791,7
7896,7897,2122,9794,1137029,4
7897,7898,422,5387,152053,6
7898,7899,2508,5616,4172871,7
7899,7900,1364,6638,2366007,7
7900,7901,3212,5578,1177759,5
7901,7902,473,4911,99235,4
7902,7903,4417,5970,2498474,7
7903,7904,3462,922,145061,6
7904,7905,135,4811,1680672,4
7905,7906,2418,6054,886879,8
7906,7907,4716,5456,2480447,4
7907,7908,3620,9014,537957,8
7908,7909,408,6806,3239786,6
7909,7910,1349,5333,992347,4
7910,7911,3465,3717,4097181,4
7911,7912,2419,9218,2471602,5
7912,7913,4601,6129,816117,6
7913,7914,2742,7152,3253517,1
7914,7915,776,6743,1140188,2
7915,7916,4547,9622,3329081,7
7916,7917,1461,3482,3642327,1
7917,7918,3067,9790,2999028,6
7918,7919,4923,5701,3806005,8
7919,7920,4185,7279,636138,9
7920,7921,3837,6703,2759197,6
7921,7922,195,4082,2388330,7
7922,7923,3448,6422,2947136,1
7923,7924,1456,4206,3154956,6
7924,7925,1405,5484,905454,3
7925,7926,1489,44,3486230,1
7926,7927,889,3049,3596964,1
7927,7928,2777,512,358778,3
7928,7929,2904,531,138954,9
7929,7930,2525,7720,682892,4
7930,7931,4498,9292,147715,6
7931,7932,1846,765,1171189,8
7932,7933,4753,5938,3907557,1
7933,7934,1432,6779,1891188,3
7934,7935,4403,9408,1736397,3
7935,7936,1170,66,1810907,1
7936,7937,3719,6842,4005317,1
7937,7938,1654,5653,1523902,5
7938,7939,1245,9558,2018096,5
7939,7940,4712,3318,1878636,7
7940,7941,2605,5266,770291,6
7941,7942,2423,9678,857142,6
7942,7943,1028,8454,3487789,1
7943,7944,1897,4373,2612998,6
7944,7945,3723,5556,3533952,1
7945,7946,2033,6298,1391224,3
7946,7947,2132,9352,4178388,1
7947,7948,255,7952,3346939,9
7948,7949,2605,766,206093,2
7949,7950,3860,6645,2072304,4
7950,7951,2887,757,2316432,7
7951,7952,1243,8167,2078917,6
7952,7953,927,4977,4170891,5
7953,7954,3386,7865,3801962,4
7954,7955,3251,5794,3958732,4
7955,7956,2714,6890,459319,8
7956,7957,2383,2114,1067405,1
7957,7958,3184,8993,3410667,3
7958,7959,2423,7498,3038326,5
7959,7960,1725,5282,2227179,6
7960,7961,4923,5278,1499177,5
7961,7962,2993,5274,2958088,4
7962,7963,177,3864,2054361,4
7963,7964,4388,3894,217086,9
7964,7965,3070,4069,3454219,7
7965,7966,426,130,4193762,6
7966,7967,3224,2986,99740,5
7967,7968,3785,1743,1507264,8
7968,7969,3030,8481,3666378,8
7969,7970,3826,4891,1531146,5
7970,7971,2702,7993,1732185,7
7971,7972,2166,5047,2443339,9
7972,7973,433,5170,1574151,9
7973,7974,1216,4063,1319451,9
7974,7975,2440,3478,1197219,9
7975,7976,2753,7505,625271,4
7976,7977,1089,7739,2578923,7
7977,7978,2513,8534,3051552,4
7978,7979,2368,8661,1197387,8
7979,7980,3431,6076,1620735,3
7980,7981,3850,4560,3856591,5
7981,7982,3778,6201,2635533,3
7982,7983,4158,2478,2657983,9
7983,7984,535,5798,985734,9
7984,7985,3662,3603,2723269,1
7985,7986,2105,5855,4034548,4
7986,7987,3926,187,2284926,9
7987,7988,4182,2634,3745353,3
7988,7989,1750,9716,2231391,5
7989,7990,1802,9505,2517976,9
7990,7991,1932,9544,2806077,3
7991,7992,1070,6570,3503668,1
7992,7993,3375,4878,2239815,4
7993,7994,4740,3079,385819,3
7994,7995,3026,6457,2123311,2
7995,7996,4742,2012,3072359,7
7996,7997,4660,3138,3883590,2
7997,7998,4614,4184,2220903,3
7998,7999,701,2100,2210163,8
7999,8000,3115,9903,2322750,6
8000,8001,1063,6494,756770,4
8001,8002,1707,7128,4047732,8
8002,8003,3008,4199,540273,9
8003,8004,3281,298,629778,1
8004,8005,1833,7925,81376,1
8005,8006,2817,4666,3400558,4
8006,8007,3610,643,3260341,6
8007,8008,4608,6838,180568,9
8008,8009,731,7687,2922496,5
8009,8010,159,1355,1546478,2
8010,8011,1983,685,1507475,1
8011,8012,502,2478,2657983,6
8012,8013,3752,9155,1127510,5
8013,8014,3926,7378,2177899,8
8014,8015,2572,9296,3274788,2
8015,8016,3283,9837,1244098,6
8016,8017,787,6789,1283312,2
8017,8018,3318,657,939023,6
8018,8019,669,9033,2935553,2
8019,8020,4037,8402,2128913,2
8020,8021,2844,1506,1199283,2
8021,8022,1606,4428,3992049,7
8022,8023,1801,3044,3172647,1
8023,8024,4379,8655,3787051,6
8024,8025,2804,9911,3732759,2
8025,8026,4303,9725,77459,2
8026,8027,3206,9763,3613643,5
8027,8028,61,8209,3069032,3
8028,8029,545,4515,1025201,3
8029,8030,1086,9742,1607089,8
8030,8031,55,1707,2011188,5
8031,8032,3628,2200,722105,9
8032,8033,1144,9568,2881471,1
8033,8034,1572,9527,627588,8
8034,8035,1490,5297,3685205,9
8035,8036,2489,2538,2024793,2
8036,8037,47,9922,2843395,2
8037,8038,3874,2465,1838412,3
8038,8039,4313,5937,3874661,8
8039,8040,1454,8869,1728858,3
8040,8041,4395,8084,2710633,5
8041,8042,3148,3727,3241682,6
8042,8043,4931,2492,4021112,6
8043,8044,4763,5317,4148146,6
8044,8045,3301,2814,90179,9
8045,8046,624,7351,2328015,9
8046,8047,865,4152,2443592,8
8047,8048,1103,4136,2046779,5
8048,8049,3123,3611,3890414,2
8049,8050,3431,5616,4172871,9
8050,8051,4293,6108,2835645,2
8051,8052,1160,705,3987627,6
8052,8053,2550,2286,1599086,6
8053,8054,3967,9635,3071390,4
8054,8055,2411,1509,1736987,6
8055,8056,1965,5553,3688533,1
8056,8057,1715,8985,114903,6
8057,8058,2786,3850,2769769,9
8058,8059,1291,8376,1942743,5
8059,8060,859,2593,3352668,5
8060,8061,1438,3354,980301,6
8061,8062,2266,6236,1255429,8
8062,8063,919,4288,1069174,7
8063,8064,4884,7454,3647466,7
8064,8065,4773,7971,1806106,8
8065,8066,1332,9611,2131862,5
8066,8067,3966,2194,1304330,7
8067,8068,878,5845,3525781,4
8068,8069,2399,532,1386380,5
8069,8070,844,6491,1153035,9
8070,8071,2279,5756,2274564,1
8071,8072,536,7433,3145690,6
8072,8073,2473,2924,3539765,8
8073,8074,4991,8578,2046232,4
8074,8075,1704,4050,1662308,7
8075,8076,133,3757,1192080,4
8076,8077,1095,7448,2174319,1
8077,8078,962,1355,3255076,1
8078,8079,1402,417,51597,4
8079,8080,5000,9759,1252649,7
8080,8081,268,6034,1048704,6
8081,8082,3788,3277,28347,3
8082,8083,3967,7808,108122,2
8083,8084,3019,8016,210558,9
8084,8085,1997,9690,1220680,8
8085,8086,3826,9925,1251891,9
8086,8087,3499,2118,3363240,6
8087,8088,3625,3663,3464707,3
8088,8089,4672,3216,689336,7
8089,8090,2804,8416,4047479,1
8090,8091,2387,5389,1304667,9
8091,8092,3151,838,2571510,3
8092,8093,2676,6054,1081136,1
8093,8094,2729,3543,411765,1
8094,8095,474,6690,1452592,7
8095,8096,293,7596,3569965,9
8096,8097,3128,8412,1306520,9
8097,8098,687,3526,1005320,5
8098,8099,385,3407,3976886,5
8099,8100,2740,2116,412355,2
8100,8101,2322,6224,4180031,1
8101,8102,2867,4796,1943627,2
8102,8103,903,4431,4093601,3
8103,8104,4288,611,187308,7
8104,8105,4690,275,3793117,3
8105,8106,1400,4342,412144,9
8106,8107,243,992,668150,7
8107,8108,1258,4079,2040588,7
8108,8109,4877,3830,8635,3
8109,8110,4529,5169,3176227,2
8110,8111,1507,1666,1577520,8
8111,8112,1668,1734,2356909,1
8112,8113,843,9984,145904,3
8113,8114,3645,7538,3714521,2
8114,8115,3178,8424,2603774,4
8115,8116,3682,2476,2849881,8
8116,8117,1051,9577,1393667,2
8117,8118,3813,9713,242064,5
8118,8119,4749,1279,3894036,9
8119,8120,1021,3207,995970,6
8120,8121,4193,6832,4056872,7
8121,8122,301,9770,2909186,5
8122,8123,2160,9278,4192793,1
8123,8124,2388,8056,3477680,3
8124,8125,3458,5998,719957,7
8125,8126,1978,6373,3592878,1
8126,8127,1361,1728,3224454,4
8127,8128,2492,2295,311688,2
8128,8129,1544,8602,2189566,2
8129,8130,4904,1691,385777,6
8130,8131,4473,623,2127144,1
8131,8132,4412,1140,3679603,8
8132,8133,3347,5152,2864034,9
8133,8134,1619,7757,2991405,7
8134,8135,905,2813,2650527,2
8135,8136,4756,9144,3602397,6
8136,8137,4088,5517,2931047,8
8137,8138,2618,3786,3340074,2
8138,8139,884,615,3631123,5
8139,8140,1180,6233,3182882,8
8140,8141,3339,4301,1977450,9
8141,8142,1208,4349,428360,1
8142,8143,4509,6022,3941927,8
8143,8144,1174,5701,3553075,5
8144,8145,2593,4457,2759997,6
8145,8146,273,8901,366191,9
8146,8147,1656,2843,3852548,9
8147,8148,3814,7175,3684447,5
8148,8149,4342,4617,3570344,7
8149,8150,2457,9537,517486,5
8150,8151,295,2926,1339542,1
8151,8152,1270,6850,2177099,9
8152,8153,3093,5720,2335470,5
8153,8154,1877,6191,178757,9
8154,8155,2038,7603,3968462,5
8155,8156,824,9093,1164744,7
8156,8157,1370,7022,2523999,7
8157,8158,805,1606,1190943,6
8158,8159,3370,4125,875633,2
8159,8160,644,853,1302013,5
8160,8161,4518,7679,1139472,2
8161,8162,1217,7574,2490977,5
8162,8163,2742,3620,3584960,2
8163,8164,958,8692,2864876,8
8164,8165,3604,6775,604001,5
8165,8166,2456,9309,502028,2
8166,8167,1843,4830,3827866,6
8167,8168,1363,3388,1063698,4
8168,8169,4308,2476,1497071,9
8169,8170,3971,805,2391026,5
8170,8171,4211,531,2043368,7
8171,8172,1214,6231,2306575,8
8172,8173,2285,558,2819429,6
8173,8174,388,5433,3454177,8
8174,8175,2108,7096,1852943,4
8175,8176,991,6050,3162496,7
8176,8177,2866,2416,2313399,5
8177,8178,294,3828,2460019,7
8178,8179,443,789,2147741,5
8179,8180,1242,7727,3948455,5
8180,8181,3355,5503,3717975,5
8181,8182,4440,7902,54251,8
8182,8183,846,4670,776524,7
8183,8184,68,6088,3700621,4
8184,8185,835,9521,1903066,9
8185,8186,3077,1026,3513482,9
8186,8187,2353,1908,116420,7
8187,8188,83,2950,4156359,9
8188,8189,2190,871,2743318,7
8189,8190,2287,9884,3904819,4
8190,8191,4197,205,637907,2
8191,8192,157,1038,3709719,2
8192,8193,725,5203,1157331,1
8193,8194,3639,4147,1990254,9
8194,8195,4365,6245,3807690,4
8195,8196,1258,5088,1737071,3
8196,8197,1447,5817,697465,3
8197,8198,4911,8443,2829495,3
8198,8199,542,140,4022755,4
8199,8200,4125,4003,2477793,4
8200,8201,1129,3875,2560685,6
8201,8202,951,5775,2801233,5
8202,8203,1291,5922,2509257,7
8203,8204,1038,9206,1761206,3
8204,8205,1752,9160,1359465,7
8205,8206,1768,8464,3509354,7
8206,8207,2976,3228,407090,9
8207,8208,2457,5192,1367299,6
8208,8209,2543,8425,3122229,5
8209,8210,4824,7754,238273,6
8210,8211,1198,341,675226,5
8211,8212,4020,2518,1339163,1
8212,8213,889,9622,2227980,3
8213,8214,4266,967,836377,3
8214,8215,714,8304,1267770,9
8215,8216,4267,9873,3322341,4
8216,8217,3032,1370,1086401,4
8217,8218,1343,5301,2630141,6
8218,8219,1857,1441,3465423,1
8219,8220,1476,3030,340330,9
8220,8221,4796,4560,3856591,5
8221,8222,4519,8103,1280785,1
8222,8223,141,1728,3224454,1
8223,8224,3846,7940,1109778,5
8224,8225,4568,8014,3092661,8
8225,8226,2623,2855,2131104,1
8226,8227,3981,5088,2459429,6
8227,8228,4787,3431,1800209,1
8228,8229,1781,4290,2947221,8
8229,8230,2919,4391,3229425,8
8230,8231,4357,3644,3425620,6
8231,8232,4345,1358,492172,4
8232,8233,2259,1930,2326919,2
8233,8234,2331,1754,777114,1
8234,8235,2552,8453,2393174,9
8235,8236,3112,7290,741733,4
8236,8237,2777,6709,1877710,4
8237,8238,1822,9106,944415,7
8238,8239,305,7696,3946602,6
8239,8240,1388,5631,2756754,8
8240,8241,173,6662,2057857,8
8241,8242,1995,3757,1871013,6
8242,8243,2842,3634,929504,2
8243,8244,2538,7468,1526092,3
8244,8245,1198,1027,3635546,5
8245,8246,2853,2855,2131104,4
8246,8247,383,1160,716251,6
8247,8248,2427,2087,1825228,2
8248,8249,2730,5848,1690149,4
8249,8250,4751,9717,2324392,6
8250,8251,2534,5152,2864034,8
8251,8252,4484,1570,2178825,6
8252,8253,3495,5855,3647171,7
8253,8254,1934,2883,482822,1
8254,8255,3587,7314,2469706,7
8255,8256,1609,5985,3012759,5
8256,8257,412,9720,42794,5
8257,8258,4359,2082,378027,2
8258,8259,2209,3649,3819779,6
8259,8260,139,8686,200702,8
8260,8261,4533,11,3258277,1
8261,8262,944,2973,2292886,3
8262,8263,377,9340,2611398,6
8263,8264,1350,3741,344584,1
8264,8265,4855,6691,3384258,9
8265,8266,3286,6201,2635533,6
8266,8267,4942,6068,1635183,2
8267,8268,1410,3677,3007452,8
8268,8269,2979,2152,4061632,1
8269,8270,4889,9486,3705928,5
8270,8271,2782,9708,3542713,9
8271,8272,3910,355,3768013,5
8272,8273,3718,7521,3796655,5
8273,8274,2516,6129,816117,1
8274,8275,3230,2748,21523,7
8275,8276,4309,867,3988932,5
8276,8277,4626,1547,1909005,3
8277,8278,3157,8462,550045,5
8278,8279,3860,1066,1696046,6
8279,8280,3655,2043,268431,3
8280,8281,3460,7337,1507770,9
8281,8282,1795,723,2004533,6
8282,8283,1853,5579,3938346,8
8283,8284,1169,9319,1728268,5
8284,8285,2670,9570,1165334,7
8285,8286,1758,846,3465886,2
8286,8287,262,4689,2442118,8
8287,8288,917,927,1084295,9
8288,8289,1076,9236,3868132,8
8289,8290,2151,3002,4008897,6
8290,8291,1455,5549,3619161,3
8291,8292,545,7535,1280827,4
8292,8293,1311,7887,1707081,8
8293,8294,2863,1445,3160643,9
8294,8295,976,6849,3049235,2
8295,8296,523,3391,3257982,6
8296,8297,1479,3653,4096044,2
8297,8298,978,8795,2975230,1
8298,8299,1428,5963,1132565,4
8299,8300,136,6709,1877710,9
8300,8301,1822,6265,2612451,8
8301,8302,3266,5220,3584917,8
8302,8303,4766,4481,3584075,1
8303,8304,753,9062,1198819,3
8304,8305,1962,5937,1491385,1
8305,8306,311,4271,1214909,9
8306,8307,2891,3966,728718,5
8307,8308,1657,9408,1736397,8
8308,8309,504,1815,2234129,2
8309,8310,4026,61,2104821,4
8310,8311,4418,2785,2095933,3
8311,8312,2387,8565,3184735,7
8312,8313,166,8150,3437624,1
8313,8314,862,6591,727328,5
8314,8315,3938,5922,2509257,5
8315,8316,3496,6316,1525502,1
8316,8317,4677,7950,186297,6
8317,8318,881,7655,136385,7
8318,8319,3680,4874,2787375,1
8319,8320,683,3727,3241682,7
8320,8321,318,7985,1928296,6
8321,8322,3058,5864,859669,3
8322,8323,4563,1159,3356922,4
8323,8324,3111,4996,4191066,9
8324,8325,541,2766,3425999,9
8325,8326,198,8227,3821042,2
8326,8327,1240,1719,822435,2
8327,8328,416,8472,4077890,8
8328,8329,4191,8661,2085698,4
8329,8330,2835,2590,3889277,4
8330,8331,3945,1043,1731469,1
8331,8332,1228,5695,3935314,8
8332,8333,4392,8774,2337492,6
8333,8334,1269,3404,3909284,5
8334,8335,4959,6623,884309,2
8335,8336,100,8530,2286274,1
8336,8337,3333,8086,927230,4
8337,8338,4818,9871,3080910,7
8338,8339,2264,3815,4000473,5
8339,8340,2239,956,583067,8
8340,8341,163,3677,412439,8
8341,8342,236,1164,3965177,7
8342,8343,2435,9847,843285,8
8343,8344,354,6298,1391224,5
8344,8345,483,8015,1590072,3
8345,8346,1017,7468,2623107,6
8346,8347,1670,9562,3961639,3
8347,8348,246,1960,758665,3
8348,8349,3255,488,364043,3
8349,8350,3174,4938,638666,7
8350,8351,28,4462,3683015,8
8351,8352,1980,363,170081,1
8352,8353,2563,8629,2275533,2
8353,8354,3814,8663,2739274,7
8354,8355,3346,9236,3868132,3
8355,8356,2240,6528,2747319,8
8356,8357,882,6880,3082805,4
8357,8358,2561,6210,1738756,9
8358,8359,4520,5933,371456,6
8359,8360,3918,2148,4169964,7
8360,8361,1485,8089,1806021,6
8361,8362,4544,1222,3767971,5
8362,8363,1990,5142,1138504,5
8363,8364,3362,7091,1459584,5
8364,8365,1063,9790,3222812,7
8365,8366,1606,8632,676995,8
8366,8367,290,9288,460624,3
8367,8368,518,8091,1531188,9
8368,8369,3152,6832,4056872,8
8369,8370,3751,6309,3670716,6
8370,8371,3914,4990,3685921,1
8371,8372,3322,5090,3254991,5
8372,8373,4266,679,3272977,9
8373,8374,2706,9630,409659,9
8374,8375,2899,2614,1879184,9
8375,8376,144,6077,657493,9
8376,8377,2067,2584,902168,6
8377,8378,1761,2379,2735778,5
8378,8379,1800,526,2526231,5
8379,8380,627,642,1323579,7
8380,8381,3817,8544,480252,1
8381,8382,3476,9117,3124799,9
8382,8383,2786,6359,2078833,6
8383,8384,4432,6960,3517231,1
8384,8385,3910,1002,2342504,5
8385,8386,1786,6155,901200,7
8386,8387,1221,6069,3113679,4
8387,8388,1786,7247,1800125,2
8388,8389,2603,7079,1244393,5
8389,8390,629,5365,2213701,3
8390,8391,2483,7486,1437387,4
8391,8392,4765,558,2819429,9
8392,8393,4670,3354,2592907,3
8393,8394,1196,2045,2705031,9
8394,8395,662,1008,1828008,5
8395,8396,2713,2088,322639,8
8396,8397,4072,5644,2689741,9
8397,8398,213,3894,480126,9
8398,8399,3658,7217,313246,4
8399,8400,1825,8204,919732,6
8400,8401,3267,2356,3804826,3
8401,8402,982,3733,2540468,8
8402,8403,634,8058,1401669,8
8403,8404,754,3715,1694825,9
8404,8405,3800,4436,2542658,5
8405,8406,1208,9705,3561372,1
8406,8407,1495,2494,2102925,8
8407,8408,1954,667,2539962,6
8408,8409,3245,8820,850276,8
8409,8410,534,2283,3567859,6
8410,8411,2360,7165,1020989,3
8411,8412,3805,4938,638666,7
8412,8413,4557,83,1680756,6
8413,8414,4875,2480,114651,2
8414,8415,2246,5339,815991,6
8415,8416,2657,1440,2244617,8
8416,8417,4018,3188,803650,3
8417,8418,3164,8940,3428694,1
8418,8419,1667,3437,3805668,4
8419,8420,677,7357,2786659,8
8420,8421,1418,4519,972804,7
8421,8422,4612,9622,3329081,1
8422,8423,3356,6492,4185043,6
8423,8424,1244,526,2526231,8
8424,8425,3520,2200,722105,9
8425,8426,2303,7824,1113863,8
8426,8427,3221,8595,1422856,3
8427,8428,128,5290,3980256,6
8428,8429,2151,2546,4086819,4
8429,8430,3495,7970,498153,8
8430,8431,2266,9763,48354,4
8431,8432,480,9577,1393667,5
8432,8433,270,4849,3306378,5
8433,8434,4783,5794,3958732,7
8434,8435,46,3964,2142013,6
8435,8436,1656,6663,2665227,2
8436,8437,4895,4880,2876417,7
8437,8438,4671,5732,3835826,8
8438,8439,2413,9726,3091776,6
8439,8440,734,6084,762877,8
8440,8441,1071,9340,2611398,3
8441,8442,4094,8035,3312106,5
8442,8443,3647,3740,2602174,8
8443,8444,3155,531,138954,9
8444,8445,4030,8374,880603,3
8445,8446,2548,4260,938560,8
8446,8447,4114,413,1094193,2
8447,8448,1971,4823,2604027,7
8448,8449,1820,310,2485670,1
8449,8450,3388,3426,3207396,3
8450,8451,4855,9610,714102,1
8451,8452,1939,3668,3446216,7
8452,8453,388,3957,391126,3
8453,8454,3913,5994,2972830,6
8454,8455,4511,5296,43636,2
8455,8456,96,2361,3194760,4
8456,8457,2648,7387,429919,4
8457,8458,1891,2795,3617097,4
8458,8459,3160,685,1590872,8
8459,8460,4228,1597,3444405,7
8460,8461,4203,5621,938981,6
8461,8462,2007,4680,3295174,5
8462,8463,4874,8037,1779022,9
8463,8464,2608,3830,8635,4
8464,8465,2467,774,698265,5
8465,8466,97,988,2951391,2
8466,8467,2134,406,2548386,7
8467,8468,1855,7705,2767073,2
8468,8469,563,2134,825299,9
8469,8470,2396,9368,287006,3
8470,8471,2774,8654,2864328,6
8471,8472,2145,3066,3901323,8
8472,8473,1899,2191,3017013,1
8473,8474,217,1000,2395196,3
8474,8475,4649,9044,2920938,7
8475,8476,54,8420,1287440,5
8476,8477,4391,2596,2445319,2
8477,8478,830,9788,2483185,7
8478,8479,4498,8891,3952878,9
8479,8480,4500,1607,2065775,7
8480,8481,1147,8929,2182279,2
8481,8482,3951,4312,1350873,6
8482,8483,666,2970,1304835,3
8483,8484,1563,5493,2091848,9
8484,8485,514,5327,2698544,9
8485,8486,599,3727,3241682,4
8486,8487,1683,971,2210795,2
8487,8488,3402,4043,2427123,4
8488,8489,1796,7702,3922046,2
8489,8490,2881,4237,3158916,2
8490,8491,1450,1286,951407,7
8491,8492,1191,7498,614489,3
8492,8493,2559,7151,1189174,7
8493,8494,4955,526,2526231,3
8494,8495,357,4248,3236711,6
8495,8496,2530,6645,2072304,2
8496,8497,721,5176,2045895,3
8497,8498,4549,91,19965,4
8498,8499,742,9458,304528,1
8499,8500,210,1780,998876,3
8500,8501,4292,2938,1762301,2
8501,8502,1227,8177,3986953,7
8502,8503,3673,240,319564,4
8503,8504,2747,7022,4045500,3
8504,8505,3655,3498,3833131,2
8505,8506,3221,3500,2156418,6
8506,8507,361,6446,299431,5
8507,8508,4611,3232,2191125,5
8508,8509,2815,9036,1939668,5
8509,8510,912,6749,2725712,1
8510,8511,3415,8961,3636599,9
8511,8512,1482,94,2851777,3
