product_id,product_category,product_name,product_stock,unit_price_cop
6570,Muebles,Cabecero de Cama13,38,2816227
4738,Ropa,Pijama de Franela14,0,3460579
774,Ropa,Calcetines de Lana14,10,698265
197,Muebles,Mesa Plegable13,86,2823809
9233,Muebles,Silla Ergonómica13,94,364886
1148,Ropa,Mochila de Tela14,98,2691636
2492,Tecnología,Smartphone14,45,3330765
5923,Juguetes,Estación Espacial de Juguete13,0,1452003
4342,Muebles,Espejo de Pie13,99,412144
1154,Muebles,Cama Individual13,76,2600405
8239,Alimentos,Aceitunas13,89,1735934
4043,Tecnología,Computador14,36,2104736
887,Alimentos,Ketchup13,36,3195392
3860,Ropa,Bolsa de Mano14,19,2059710
4384,Tecnología,Tablet14,48,2455259
1556,Muebles,Escritorio Infantil13,34,2319633
5425,Tecnología,Smartwatch14,46,3023079
9690,Juguetes,Kit de Exploración13,38,1220680
7129,Tecnología,Monitor14,17,1692339
6639,Tecnología,Impresora14,66,4160319
1198,Ropa,Abrigo de Invierno14,57,1740441
3439,Tecnología,Router14,19,1272235
5152,Alimentos,Mostaza13,73,3407887
1728,Muebles,Silla de Jardín13,2,1419149
5653,Ropa,Chaleco Acolchado14,79,1523902
201,Alimentos,Mayonesa13,51,1130754
9316,Juguetes,Set de Superhéroes13,18,2905353
5668,Juguetes,Coche de Policía de Juguete13,39,525236
3225,Muebles,Sillón Relax13,17,3223612
8082,Muebles,Mesa Extensible13,50,921291
8405,Muebles,Estante Flotante13,76,2168548
9562,Muebles,Perchero de Pie13,31,3961639
3506,Tecnología,Mouse Inalámbrico14,1,3935061
9033,Alimentos,Arroz Integral14,12,2935553
2393,Tecnología,Teclado Mecánico14,45,62085
5492,Muebles,Mesa de Noche13,63,2812184
4422,Ropa,Bata de Baño14,10,1458531
866,Juguetes,Kit de Maquillaje Infantil13,73,1774431
9665,Ropa,Tanga14,62,701256
2561,Ropa,Brasier Deportivo14,6,3283128
6034,Ropa,Mallas de Compresión14,42,1048704
830,Tecnología,Cámara Digital14,67,2068008
4902,Juguetes,Torre Apilable13,22,2685445
9871,Juguetes,Peluche de Animales13,13,2336144
9218,Alimentos,Frijoles Negros14,48,2471602
4404,Tecnología,Disco Duro Externo14,84,240969
6014,Alimentos,Aceite de Oliva14,26,3412899
7941,Muebles,Baúl de Almacenamiento13,84,2230717
1009,Ropa,Chamarra Impermeable14,38,582604
8701,Muebles,Silla de Madera13,86,411723
345,Tecnología,Laptop Ultraligera14,3,1205011
4260,Ropa,Pantalones Cargo14,37,938560
7955,Ropa,Chaleco Reflectante14,91,4093516
7009,Juguetes,Muñeco de Acción13,10,2883156
8879,Muebles,Cama King Size13,21,1568128
7357,Juguetes,Rompecabezas Geométrico13,82,2786659
8802,Alimentos,Leche Deslactosada14,67,3516346
7873,Juguetes,Caja Registradora de Juguete13,65,1767060
7134,Alimentos,Harina de Trigo14,39,449589
5174,Alimentos,Pasta de Trigo Duro14,58,3579021
4511,Alimentos,Miel Orgánica14,14,525952
7068,Ropa,Mocasines14,38,192867
8595,Juguetes,Dinosaurio Robótico13,5,1422856
3677,Ropa,Zapatos de Tacón14,53,3007452
1758,Tecnología,Bocina Bluetooth14,65,841768
9001,Ropa,Sombrero de Vaquero14,56,1326654
2359,Ropa,Falda Larga14,61,1537717
2986,Ropa,Bufanda de Lana14,62,99740
1960,Juguetes,Juguete de Espuma13,37,3188905
1450,Muebles,Mueble Auxiliar13,74,1770261
8265,Alimentos,Azúcar Morena14,89,4045584
1078,Tecnología,Auriculares VR14,32,486107
4564,Muebles,Mesa de Picnic13,59,1096299
5983,Tecnología,Drone14,94,1543909
8376,Alimentos,Sal de Mar14,39,1942743
4278,Juguetes,Set de Cocina de Juguete13,5,2199843
3482,Juguetes,Juguete de Agua13,40,3642327
1151,Ropa,Guantes de Cuero14,48,118062
7047,Tecnología,Smart TV14,73,2838130
2579,Muebles,Librero13,53,2319127
5701,Tecnología,Proyector14,15,3847999
2499,Alimentos,Quinoa14,35,128971
8812,Alimentos,Lentejas14,77,227574
2460,Juguetes,Microscopio de Juguete13,82,2140791
7685,Ropa,Cinturón Trenzado14,21,468922
601,Ropa,Pantalones de Vestir14,85,655471
2512,Tecnología,Cargador Inalámbrico14,28,2880334
9503,Alimentos,Almendras14,3,3805668
6362,Muebles,Estantería de Metal13,90,2323887
7965,Juguetes,Pistola de Burbujas13,19,982365
604,Ropa,Zapatos Oxford14,64,172313
544,Ropa,Camisa de Algodón15,70,2470380
4641,Alimentos,Nueces14,21,843664
3414,Ropa,Pantalón de Mezclilla15,22,327230
7069,Juguetes,Arco y Flecha de Juguete13,44,2447298
6084,Juguetes,Juguete Musical13,83,762877
2316,Muebles,Banco Alto13,63,4180368
6691,Juguetes,Castillo de Juguete13,17,3384258
2534,Juguetes,Títeres de Mano13,90,2431840
5497,Muebles,Taburete Tapizado13,34,1883606
4180,Alimentos,Avena Instantánea14,62,4206988
1232,Juguetes,Tren de Juguete13,4,3264384
2854,Alimentos,Café Molido14,95,3937504
5478,Muebles,Mesita Plegable13,25,2354592
3815,Alimentos,Té Verde14,68,4000473
2707,Alimentos,Chocolate Oscuro14,77,3617097
2766,Muebles,Mesa Consola13,3,3425999
16,Alimentos,Pollo Orgánico14,7,3914422
1135,Juguetes,Autobús Escolar de Juguete13,59,544696
8868,Muebles,Cajonera13,19,390073
4025,Juguetes,Barco Pirata de Juguete13,4,1250711
4063,Muebles,Mesa de Madera14,26,1319451
2706,Muebles,Silla Giratoria14,52,1261999
8885,Ropa,Abrigo de Lana15,65,89168
1889,Muebles,Sofá de Cuero14,81,449252
9620,Muebles,Estantería Modular14,87,1499514
867,Muebles,Cama Queen Size14,27,3988932
4696,Alimentos,Carne de Res14,37,1054516
4706,Alimentos,Tofu14,68,3817041
5144,Ropa,Zapatos Deportivos15,82,3312190
4206,Ropa,Vestido de Verano15,15,1326822
6604,Muebles,Escritorio de Oficina14,21,883299
6450,Ropa,Falda Plisada15,68,3440025
4034,Juguetes,Tienda de Juguete13,3,2204182
3463,Tecnología,USB 3.014,9,1706576
8461,Muebles,Silla Reclinable14,4,3115995
5609,Alimentos,Salmón Ahumado14,61,2599941
6465,Alimentos,Atún en Conserva14,73,1705186
5741,Muebles,Armario de Madera14,83,3527255
4965,Juguetes,Lego Star Wars14,80,928620
6495,Muebles,Mesita de Noche14,10,1153372
6602,Ropa,Chamarra de Cuero15,91,3956837
1572,Ropa,Suéter de Cachemira15,38,1700469
7090,Ropa,Guantes de Invierno15,76,1129743
6890,Muebles,Silla de Comedor14,41,459319
7624,Juguetes,Muñeca Barbie14,8,79059
4169,Muebles,Cama Doble14,6,2740875
9763,Ropa,Bufanda de Seda15,41,48354
9241,Tecnología,Webcam Full HD14,99,1480897
846,Ropa,Corbata de Seda15,25,3465886
932,Alimentos,Sardinas14,41,2408127
6177,Juguetes,Pelota de Fútbol14,11,1095794
2730,Tecnología,Consola de Videojuegos14,92,2931763
414,Ropa,Traje Formal15,87,3280095
1959,Juguetes,Rompecabezas 3D14,37,371751
757,Juguetes,Juguete de Construcción14,67,503166
1009,Muebles,Sofá Cama14,76,1039732
4035,Juguetes,Camión de Bomberos14,50,981901
7191,Ropa,Playera Estampada15,68,1437977
7475,Alimentos,Mantequilla de Maní14,48,3683984
4885,Alimentos,Yogurt Natural14,93,2320644
5046,Juguetes,Dinosaurio de Juguete14,85,3157821
6210,Alimentos,Queso Cottage14,42,3132549
5033,Ropa,Sudadera con Capucha15,88,629905
7685,Tecnología,Micrófono USB14,27,223447
6162,Alimentos,Huevos de Campo14,87,2968365
7079,Alimentos,Pan Integral14,90,1135808
75,Tecnología,Altavoz Inteligente14,78,339150
9466,Alimentos,Tortillas de Maíz14,26,122990
7034,Juguetes,Bloques Magnéticos14,90,3747290
1066,Ropa,Camiseta Polo15,61,1696046
3314,Juguetes,Carrito de Carreras14,98,2821745
9656,Muebles,Cómoda de Madera14,35,3992471
2409,Ropa,Chaleco de Lana15,18,1794944
6301,Alimentos,Mermelada de Fresa14,19,3787894
2386,Alimentos,Galletas de Avena14,21,629020
464,Alimentos,Granola14,66,587069
1008,Juguetes,Avión de Juguete14,49,1828008
4120,Muebles,Mesa de Centro14,19,4197216
526,Juguetes,Juego de Té14,59,2526231
1514,Ropa,Pantalones Cortos15,94,1052537
2333,Alimentos,Cereales para Desayuno14,5,1709314
4306,Ropa,Leggings Deportivos15,10,1853996
6750,Tecnología,Smartband14,83,2557821
3302,Muebles,Biblioteca de Madera14,69,2022434
5017,Tecnología,Enrutador WiFi14,23,1684968
88,Ropa,Gorra de Béisbol15,94,1343670
9925,Tecnología,SSD14,84,2835603
8570,Ropa,Sombrero de Paja15,1,2353834
8680,Ropa,Cinturón de Cuero15,5,835197
6971,Juguetes,Robot Interactivo14,18,3181366
2764,Muebles,Vitrina de Vidrio14,30,3878199
4868,Juguetes,Pelota Saltarina14,69,1834494
8567,Juguetes,Estuche de Pintura14,74,75226
117,Juguetes,Coche Teledirigido14,9,2915546
4757,Ropa,Medias de Algodón15,27,3487999
6069,Tecnología,Pantalla Táctil14,92,3113679
3474,Tecnología,Cámara de Seguridad14,80,699066
7217,Muebles,Silla Plegable14,78,313246
1982,Ropa,Reloj de Pulsera15,18,1124183
1048,Tecnología,Modem 5G14,96,2356614
2590,Juguetes,Kit de Ciencia14,6,4165036
2938,Alimentos,Zumo de Naranja14,54,1945270
932,Muebles,Taburete de Bar14,17,1769925
4782,Ropa,Botas de Cuero15,19,1116391
821,Ropa,Sandalias15,53,3386743
7829,Ropa,Zapatillas de Casa15,61,2381212
611,Alimentos,Leche de Almendra14,38,187308
5274,Alimentos,Salsa de Tomate14,70,2958088
6289,Tecnología,Amplificador de Señal WiFi14,67,1075661
1575,Alimentos,Vinagre Balsámico14,88,3845051
8225,Ropa,Traje de Baño15,79,3430632
2319,Alimentos,Sopa Instantánea14,96,169533
4423,Alimentos,Fideos de Arroz14,57,908065
376,Juguetes,Rompecabezas de Madera14,35,4199701
7876,Tecnología,Tableta Gráfica14,54,3131201
1765,Ropa,Pijama de Franela15,52,2559253
403,Juguetes,Patinete para Niños14,32,3154114
3913,Tecnología,Pluma Stylus14,50,3894542
7257,Juguetes,Cubo Rubik14,5,3627964
9509,Ropa,Calcetines de Lana15,68,694727
6594,Alimentos,Puré de Papas14,72,3574093
4682,Juguetes,Dron para Niños14,33,3076698
1216,Juguetes,Mesa de Pinball14,20,1002919
3334,Alimentos,Hummus14,68,2069019
3147,Juguetes,Nerf Blaster14,91,1560967
8490,Tecnología,Disco Duro SSD14,83,1904498
6170,Muebles,Mueble para TV14,56,3000208
7098,Alimentos,Guacamole14,59,3900733
4898,Muebles,Mueble Zapatero14,19,3054205
6725,Ropa,Mochila de Tela15,87,1648787
7337,Tecnología,Adaptador HDMI14,86,2382139
7401,Ropa,Bolsa de Mano15,47,3860424
6990,Juguetes,Juguete Educativo14,80,1146296
2497,Muebles,Tocador con Espejo14,80,3329038
6875,Alimentos,Chiles en Conserva14,17,779388
6891,Tecnología,Cable USB-C14,99,1679409
5389,Muebles,Banco de Entrada14,92,25525
9133,Juguetes,Casa de Muñecas14,20,1407777
3803,Juguetes,Pelota de Playa14,98,1014671
1160,Muebles,Cama de Niños14,75,1048283
6446,Alimentos,Arándanos Secos14,99,299431
1743,Juguetes,Set de Herramientas de Juguete14,63,1507264
7923,Tecnología,Smart Lock14,25,1884533
8415,Tecnología,Termostato Inteligente14,45,4122621
9784,Ropa,Abrigo de Invierno15,10,2789818
5044,Tecnología,Luces LED Inteligentes14,70,3696241
6142,Tecnología,Batería Externa14,44,1408914
3704,Alimentos,Pasas14,26,1494249
4550,Alimentos,Papitas Fritas14,16,3283170
1370,Muebles,Mesa Auxiliar14,38,1654895
357,Muebles,Silla Mecedora14,24,3109972
8908,Ropa,Chaleco Acolchado15,81,3433117
7990,Tecnología,Switch de Red14,99,308992
3391,Tecnología,Controlador para Juegos14,75,3257982
8426,Ropa,Bata de Baño15,80,2699724
1594,Muebles,Butaca Tapizada14,26,4055651
4184,Tecnología,Docking Station14,86,2220903
3340,Juguetes,Estación Espacial de Juguete14,92,1115380
6122,Ropa,Tanga15,68,2558537
4980,Ropa,Brasier Deportivo15,77,851582
7564,Muebles,Cabecero de Cama14,74,1575920
8891,Tecnología,Tarjeta de Video14,18,3952878
7822,Tecnología,Placa Base14,0,190509
5295,Tecnología,Estación de Carga USB14,26,1384147
2168,Muebles,Mesa Plegable14,18,194552
1727,Ropa,Mallas de Compresión15,66,2669060
6134,Muebles,Silla Ergonómica14,17,2096397
2888,Juguetes,Kit de Exploración14,1,831912
5475,Ropa,Chamarra Impermeable15,27,524899
8517,Juguetes,Set de Superhéroes14,86,1657254
8542,Muebles,Espejo de Pie14,30,3053489
8740,Juguetes,Coche de Policía de Juguete14,6,175430
5108,Juguetes,Kit de Maquillaje Infantil14,59,2578839
1543,Muebles,Cama Individual14,55,3228666
4369,Tecnología,Lector de Tarjetas14,88,2105031
6403,Ropa,Pantalones Cargo15,0,1961655
7728,Muebles,Escritorio Infantil14,62,1428584
3551,Alimentos,Aceitunas14,22,3500846
1019,Muebles,Silla de Jardín14,21,2648758
469,Tecnología,Teclado Bluetooth14,59,122906
2359,Juguetes,Torre Apilable14,61,1221101
8177,Ropa,Chaleco Reflectante15,4,244128
6641,Juguetes,Peluche de Animales14,6,1969615
6383,Muebles,Sillón Relax14,98,1475927
8412,Alimentos,Ketchup14,3,1306520
1465,Ropa,Mocasines15,92,1766092
8284,Muebles,Mesa Extensible14,53,3505058
9235,Juguetes,Muñeco de Acción14,35,3556613
6719,Juguetes,Rompecabezas Geométrico14,40,1055401
3986,Juguetes,Caja Registradora de Juguete14,91,3012844
8418,Ropa,Zapatos de Tacón15,55,3726399
547,Muebles,Estante Flotante14,89,2706505
9182,Juguetes,Dinosaurio Robótico14,4,2014052
2335,Tecnología,Smart Plug14,89,78680
1737,Juguetes,Juguete de Espuma14,90,1038047
9825,Juguetes,Set de Cocina de Juguete14,64,3611242
2043,Juguetes,Juguete de Agua14,90,268431
2795,Ropa,Sombrero de Vaquero15,6,2043452
192,Muebles,Perchero de Pie14,31,2896887
9854,Juguetes,Microscopio de Juguete14,65,2121458
3992,Alimentos,Mostaza14,11,2892212
41,Juguetes,Pistola de Burbujas14,50,2371145
8718,Tecnología,Cámara 36014,13,1166513
6601,Juguetes,Arco y Flecha de Juguete14,76,2286821
3733,Juguetes,Juguete Musical14,46,2540468
7417,Ropa,Falda Larga15,89,2224315
647,Tecnología,Reproductor Multimedia14,23,2790534
3629,Alimentos,Mayonesa14,5,2785269
1238,Muebles,Mesa de Noche14,96,3284602
5433,Tecnología,Smartphone15,39,3454177
4462,Tecnología,Computador15,28,3683015
7893,Juguetes,Castillo de Juguete14,92,3295595
7212,Ropa,Bufanda de Lana15,18,1949314
207,Tecnología,Tablet15,79,2440686
8694,Juguetes,Títeres de Mano14,18,2463051
3301,Juguetes,Tren de Juguete14,73,1297633
7980,Juguetes,Autobús Escolar de Juguete14,67,1667025
157,Ropa,Guantes de Cuero15,60,3565963
6354,Muebles,Baúl de Almacenamiento14,29,1327538
6096,Ropa,Cinturón Trenzado15,33,1046640
6664,Tecnología,Smartwatch15,93,2033975
1622,Muebles,Silla de Madera14,80,1139262
6421,Ropa,Pantalones de Vestir15,4,1831588
2929,Alimentos,Arroz Integral15,90,1815877
8068,Muebles,Cama King Size14,2,3361639
2421,Ropa,Zapatos Oxford15,91,3771762
1314,Muebles,Mueble Auxiliar14,77,1724309
7005,Juguetes,Barco Pirata de Juguete14,41,3719364
992,Juguetes,Tienda de Juguete14,33,1763691
3625,Tecnología,Monitor15,13,4017995
7599,Juguetes,Lego Star Wars15,38,3023079
6211,Alimentos,Frijoles Negros15,38,3127578
6844,Muebles,Mesa de Picnic14,13,3047761
9472,Alimentos,Aceite de Oliva15,34,529912
8871,Muebles,Librero14,48,1376439
5773,Tecnología,Impresora15,66,2548218
679,Juguetes,Muñeca Barbie15,14,3272977
7754,Muebles,Estantería de Metal14,75,238273
2167,Alimentos,Leche Deslactosada15,22,3577799
4612,Muebles,Banco Alto14,68,2734894
1406,Juguetes,Pelota de Fútbol15,90,47890
8024,Juguetes,Rompecabezas 3D15,71,676405
3589,Ropa,Camisa de Algodón16,7,3100537
8736,Tecnología,Router15,57,3591615
9683,Juguetes,Juguete de Construcción15,98,1793891
5296,Muebles,Taburete Tapizado14,27,2924855
5644,Ropa,Pantalón de Mezclilla16,24,2689741
7757,Ropa,Abrigo de Lana16,23,1347629
3309,Tecnología,Mouse Inalámbrico15,95,3802594
9674,Juguetes,Camión de Bomberos15,6,2418994
8160,Muebles,Mesita Plegable14,78,2057014
4125,Juguetes,Dinosaurio de Juguete15,27,1822069
3800,Muebles,Mesa Consola14,31,62464
4138,Ropa,Zapatos Deportivos16,86,843579
7775,Alimentos,Harina de Trigo15,5,1541213
4130,Alimentos,Pasta de Trigo Duro15,45,2161809
8271,Ropa,Vestido de Verano16,37,3931607
1776,Muebles,Cajonera14,77,3816114
8257,Muebles,Mesa de Madera15,24,1328465
5210,Juguetes,Bloques Magnéticos15,12,3606104
4335,Juguetes,Carrito de Carreras15,66,3266406
7670,Juguetes,Avión de Juguete15,36,650417
9176,Tecnología,Teclado Mecánico15,20,2339261
3195,Tecnología,Cámara Digital15,30,413618
7537,Tecnología,Disco Duro Externo15,56,3227234
1443,Muebles,Silla Giratoria15,8,915225
9068,Alimentos,Miel Orgánica15,72,2275154
8553,Juguetes,Juego de Té15,87,4188708
925,Muebles,Sofá de Cuero15,15,3341043
6337,Ropa,Falda Plisada16,30,805124
7980,Juguetes,Robot Interactivo15,0,4145240
1606,Muebles,Estantería Modular15,98,1190943
9152,Tecnología,Laptop Ultraligera15,23,1857071
5765,Muebles,Cama Queen Size15,90,1622841
1517,Ropa,Chamarra de Cuero16,75,78006
9953,Muebles,Escritorio de Oficina15,21,3038790
7448,Juguetes,Pelota Saltarina15,95,2174319
6915,Alimentos,Azúcar Morena15,8,3126694
3172,Ropa,Suéter de Cachemira16,10,1589482
4185,Ropa,Guantes de Invierno16,44,3334683
8831,Tecnología,Bocina Bluetooth15,20,1111252
9527,Alimentos,Sal de Mar15,52,627588
9851,Alimentos,Quinoa15,9,3741857
5218,Alimentos,Lentejas15,3,3988890
8230,Tecnología,Auriculares VR15,38,2048927
489,Muebles,Silla Reclinable15,72,1670563
7902,Muebles,Armario de Madera15,76,54251
8117,Ropa,Bufanda de Seda16,57,2054740
4323,Tecnología,Drone15,83,2270647
6367,Alimentos,Almendras15,53,1701100
3750,Alimentos,Nueces15,37,3510491
1440,Muebles,Mesita de Noche15,11,2244617
1158,Muebles,Silla de Comedor15,99,958946
9605,Juguetes,Estuche de Pintura15,30,2835518
938,Ropa,Corbata de Seda16,6,3254065
6959,Juguetes,Coche Teledirigido15,64,2462293
7019,Ropa,Traje Formal16,59,3424103
6641,Muebles,Cama Doble15,86,3538965
3048,Tecnología,Smart TV15,4,2914325
1697,Ropa,Playera Estampada16,1,1275520
4235,Juguetes,Kit de Ciencia15,27,3015287
9451,Muebles,Sofá Cama15,45,1212635
997,Alimentos,Avena Instantánea15,67,2224189
8652,Tecnología,Proyector15,85,3037652
5700,Ropa,Sudadera con Capucha16,28,815570
8146,Tecnología,Cargador Inalámbrico15,5,25146
9340,Juguetes,Rompecabezas de Madera15,38,2611398
117,Ropa,Camiseta Polo16,36,3273187
9843,Juguetes,Patinete para Niños15,2,1406597
5841,Muebles,Cómoda de Madera15,85,928914
3878,Juguetes,Cubo Rubik15,3,4101351
1051,Alimentos,Café Molido15,53,1632276
4043,Muebles,Mesa de Centro15,52,2427123
9682,Tecnología,USB 3.015,16,3298459
5707,Alimentos,Té Verde15,39,3087733
6841,Muebles,Biblioteca de Madera15,92,3384426
3847,Alimentos,Chocolate Oscuro15,81,448999
7224,Tecnología,Webcam Full HD15,0,2037176
1027,Tecnología,Consola de Videojuegos15,43,3635546
240,Tecnología,Micrófono USB15,29,319564
5658,Juguetes,Dron para Niños15,2,628978
2850,Alimentos,Pollo Orgánico15,39,2578418
9138,Ropa,Chaleco de Lana16,86,3693124
5937,Alimentos,Carne de Res15,87,3874661
4419,Tecnología,Altavoz Inteligente15,64,722190
6779,Juguetes,Mesa de Pinball15,65,1737282
8330,Alimentos,Tofu15,81,655640
1332,Muebles,Vitrina de Vidrio15,1,1027012
4516,Ropa,Pantalones Cortos16,6,220119
6239,Alimentos,Salmón Ahumado15,42,3757609
1833,Ropa,Leggings Deportivos16,90,4074436
5632,Tecnología,Smartband15,43,1125741
5278,Tecnología,Enrutador WiFi15,14,1499177
4451,Muebles,Silla Plegable15,80,2427881
6838,Muebles,Taburete de Bar15,28,4033116
9270,Tecnología,SSD15,55,3573208
8617,Juguetes,Nerf Blaster15,51,1650978
3984,Alimentos,Atún en Conserva15,82,3873145
9568,Ropa,Gorra de Béisbol16,48,2881471
5880,Muebles,Mueble para TV15,41,2671840
7009,Alimentos,Sardinas15,64,4017743
6812,Ropa,Sombrero de Paja16,11,3459484
5242,Tecnología,Pantalla Táctil15,33,1181213
9713,Muebles,Mueble Zapatero15,32,242064
7186,Muebles,Tocador con Espejo15,22,3735033
2252,Juguetes,Juguete Educativo15,40,4036739
2289,Ropa,Cinturón de Cuero16,40,2315547
6906,Alimentos,Mantequilla de Maní15,27,47385
1635,Alimentos,Yogurt Natural15,33,2398018
4271,Muebles,Banco de Entrada15,81,1214909
3735,Alimentos,Queso Cottage15,43,3634282
5201,Muebles,Cama de Niños15,39,3483450
8189,Ropa,Medias de Algodón16,15,962231
2408,Ropa,Reloj de Pulsera16,69,2499317
1255,Muebles,Mesa Auxiliar15,12,3350183
9120,Ropa,Botas de Cuero16,36,763846
2722,Tecnología,Cámara de Seguridad15,45,147167
1979,Tecnología,Modem 5G15,27,3399042
9244,Tecnología,Amplificador de Señal WiFi15,73,948627
9371,Ropa,Sandalias16,41,2588063
1758,Ropa,Zapatillas de Casa16,69,1354958
2746,Ropa,Traje de Baño16,31,2036965
4604,Alimentos,Huevos de Campo15,64,2395828
8577,Tecnología,Tableta Gráfica15,14,678806
861,Ropa,Pijama de Franela16,12,2538193
2153,Juguetes,Casa de Muñecas15,58,1637963
9947,Ropa,Calcetines de Lana16,41,2649685
3616,Tecnología,Pluma Stylus15,35,2165516
4900,Alimentos,Pan Integral15,64,2185143
8584,Ropa,Mochila de Tela16,91,1644365
9145,Tecnología,Disco Duro SSD15,51,1765081
388,Juguetes,Pelota de Playa15,91,3685416
381,Ropa,Bolsa de Mano16,15,92664
2354,Alimentos,Tortillas de Maíz15,71,3431643
3007,Ropa,Abrigo de Invierno16,87,4065001
9395,Alimentos,Mermelada de Fresa15,11,50670
5698,Muebles,Silla Mecedora15,87,2296003
2093,Juguetes,Set de Herramientas de Juguete15,55,1047230
9518,Muebles,Butaca Tapizada15,2,3564531
7551,Juguetes,Estación Espacial de Juguete15,76,1156868
9311,Ropa,Chaleco Acolchado16,39,3470435
3157,Muebles,Cabecero de Cama15,62,2894360
4397,Alimentos,Galletas de Avena15,54,3834268
3695,Ropa,Bata de Baño16,81,548487
8154,Juguetes,Kit de Exploración15,64,3138825
5445,Alimentos,Granola15,17,3001935
3303,Tecnología,Adaptador HDMI15,56,1618208
6983,Tecnología,Cable USB-C15,13,166711
3535,Ropa,Tanga16,97,3895426
1718,Muebles,Mesa Plegable15,23,3088491
